,open_price,close_price,high_price,low_price,volume,rsi_s,rsi_m,rsi_l,ema,sma,sma_s,sma_l,ema_s,ema_l,ema_s_high,ema_l_high,ema_s_low,ema_l_low,ema_s_open,ema_l_open,volume_rolling,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,adj_mkt_cap,adj_sig_1,adj_sig_2,adj_sig_3,adj_sig_4,adj_sig_5,adj_sig_13,adj_sig_14,adj_sig_6,adj_sig_7,adj_sig_8,adj_sig_9,adj_sig_10,adj_sig_11,rsi_sell,rsi_buy
2024-03-27 16:00:00+00:00,172.07,172.165,172.3499,171.86,2435471,57.93864955398181,50.876298922569845,48.86668058498978,171.41849952820758,171.11916250000002,171.62375,171.11916250000002,171.41849952820758,171.5260463618487,172.00715377484298,172.5404959441065,171.6922906643552,172.2511614288155,172.1216254304892,172.73041246038804,4219756.25,0.0006102522375912578,0.0007144309238233948,0.0023913447251111553,0.004111175448755056,-0.01484920131480294,0.0015804723856351899,0.0013149820285791591,0.0008755034144631857,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,0.9545924305584023,0.0025837780896205143,0.0008856531725083272,0.0012105340591930247,0.00044773357023486504,-0.0700771159433442,-0.036849235775606615,-0.01838097350424439,0.00013405632853125127,0.000578717453352029,0.00011626197400627092,-3.8708342496973636e-05,7.519723351512297e-05,-5.536026519947779e-05,0.0,0.1
2024-03-27 17:00:00+00:00,172.17,172.288,172.49,172.0,2004888,59.08060349815238,51.50290633024545,49.17510209872623,171.5923996225661,171.33390000000003,172.24200000000002,171.33390000000003,171.5923996225661,171.61070787719882,172.06080335541597,172.5375255944532,171.71039121351077,172.24355047642715,172.1244709934016,172.71343026461872,3230592.25,0.0007144309238233948,0.0023913447251111553,0.004111175448755056,-0.01484920131480294,0.0015804723856351899,0.0013149820285791591,0.0008755034144631857,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.9552744209104408,0.002368029585622322,0.0011115715845153584,0.001089897068468293,0.0004658558510506339,0.015697834306696468,0.010191276767082202,0.0053056459522600186,6.105383877974546e-05,0.00024914052236102435,-1.8745633577843535e-05,-7.095991196637286e-05,-6.903552741777119e-05,-0.00011946607181456681,0.0,0.1
2024-03-27 18:00:00+00:00,172.28,172.7,172.82,172.23,2426023,62.933047299115366,53.61681323156367,50.21342707132283,171.81391969805287,171.54014999999998,172.30325,171.54014999999998,171.81391969805287,171.73174033528784,172.1451585381475,172.55414173595594,171.74095643624543,172.24313985592937,172.1336197584956,172.70029601417573,2468127.0,0.0023913447251111553,0.004111175448755056,-0.01484920131480294,0.0015804723856351899,0.0013149820285791591,0.0008755034144631857,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.9575588113579186,0.003602356899904846,0.0012549003680402127,0.0010144768203965704,0.0004935781891195479,0.019709709372956574,0.012316293066625628,0.006311488933651521,0.00010542435589599997,0.0003119031935334693,1.653228003895002e-05,-4.41852021503264e-05,-1.721537681376173e-05,-9.83161883736372e-05,0.0,0.1
2024-03-27 19:00:00+00:00,172.7,173.41,173.6,172.62,6768693,68.73099432539941,57.05751604027907,51.959311239759074,172.13313575844228,171.929525,172.64075,171.929525,172.13313575844228,171.91821363136697,172.30680758946446,172.61566281031148,171.79266488117216,172.25455986029513,172.16693624328997,172.7002870440492,3408768.75,0.004111175448755056,-0.01484920131480294,0.0015804723856351899,0.0013149820285791591,0.0008755034144631857,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,0.9614955036339125,0.00035560432414838417,0.0012037897929129127,0.0012909667093299326,0.0007052733456214266,0.06520657496471682,0.0410444196636881,0.02111485138377578,0.0001780045023405119,0.0004902637967887369,5.3152030279113305e-05,-2.383952819373647e-06,9.630450793518541e-05,-7.604649171100153e-05,0.0,0.1
2024-03-28 14:00:00+00:00,171.36,170.835,171.49,170.51,5887719,41.69727257356896,44.33482034936155,45.929520077546684,171.87350860675383,171.966,172.30825,171.966,171.87350860675383,171.79785656121507,172.21605119063506,172.5494473508814,171.7172140058091,172.20169440998316,172.1194694054494,172.6596722851386,4271830.75,-0.01484920131480294,0.0015804723856351899,0.0013149820285791591,0.0008755034144631857,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,0.9472180633371746,0.00195875585631744,0.002269876760630174,0.0018579173384229986,0.001085840600666188,0.09212881427347552,0.06417208709990807,0.034769269302340255,0.00030108394642569536,0.0009390275781768764,0.00019355013181687752,6.630164995424792e-05,0.0003565320063410038,-5.194042362877127e-08,0.0,0.1
2024-03-28 15:00:00+00:00,170.835,171.105,171.15,170.56,3270629,44.32160241127722,45.6892831077394,46.60025799699186,171.71980688540307,172.12725,172.0125,172.12725,171.71980688540307,171.72087249885783,172.09760105834226,172.4671269184766,171.64914259370266,172.1519460945291,172.04391238159943,172.60437918558898,4588266.0,0.0015804723856351899,0.0013149820285791591,0.0008755034144631857,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,0.9487151153294539,-0.0019259647562932525,0.0002121508798444971,-0.0015082926976522915,-0.0007000832989689787,-0.3933265045438197,-0.22298018865623392,-0.11604832739965998,-0.00043919730458363837,-0.0005267139476325955,-0.000275702401844935,-0.00030690305298641807,-0.00038360052820263224,-0.00023517481994805856,0.0,0.1
2024-03-28 16:00:00+00:00,171.105,171.33,171.35,170.73,2698253,46.6103470766349,46.83908593097238,47.16406320789366,171.6418455083225,171.986625,171.67,171.986625,171.6418455083225,171.67744222120695,172.014534274082,172.40141357033093,171.59507538230838,172.10885681893734,171.98868224150533,172.55894345269235,4656323.5,0.0013149820285791591,0.0008755034144631857,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.9499626586563534,-0.0017164006946852606,0.0009376853564075915,-0.0008942723203633207,-0.0004481083984293477,0.06293768574618386,0.030550766817246,0.014603634401420207,-0.00039641577287719,-0.0006877996067954362,-0.0004389801113782177,-0.0002888956210593818,-0.000477083141491641,-0.0003202432786871823,0.0,0.1
2024-03-28 17:00:00+00:00,171.325,171.48,171.5,170.89,2393777,48.23169149215749,47.62754335303016,47.545192431589534,171.609476406658,171.914125,171.1875,171.914125,171.609476406658,171.65550419662839,171.95736379918398,172.3483892426644,171.55360035981965,172.07192176381804,171.94964210965205,172.52155122685318,3562594.5,0.0008755034144631857,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,0.9507943542076196,-0.0019911343652349034,-0.0008169827845387889,-0.00045400340528345406,-0.0002529120485988967,0.051639483701864775,0.02516570068568713,0.01209875728452392,-0.0003149867839554732,-0.0004826725285501654,-0.0003210235069033285,-0.0002502979290638363,-0.00038101955613101257,-0.00026323626961854973,0.0,0.1
2024-03-28 18:00:00+00:00,171.485,172.065,172.07,171.3,2627370,54.403422408882754,50.671094576739975,49.025489217722864,171.7005811253264,171.90162500000002,171.49499999999998,171.90162500000002,171.7005811253264,171.70100373033634,171.96987893260797,172.33201340486062,171.53868269159494,172.0485301952175,171.922310220849,172.4901405836152,2747507.25,0.0034114765570329997,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.9540379668575582,-0.002810625036407055,-0.00042154440788633174,-0.0001885851411620454,-0.00012778629675935793,0.03478507492889582,0.016833322136553752,0.00808092428372631,-0.00024170287169544835,-0.00033235839715106685,-0.00022699244708712651,-0.0002146028728675642,-0.000307563183899795,-0.00021669248252786932,0.0,0.1
2024-03-28 19:00:00+00:00,172.0641,171.48,172.23,171.26,5708001,47.87982027091284,47.71344211230902,47.637765022145956,171.6564649002611,171.80062500000003,171.58875,171.80062500000003,171.6564649002611,171.67644776029897,171.99878127342927,172.3260126163394,171.52228959208935,172.02463534081696,171.93065079609318,172.47723026289958,3356850.25,-0.0033998779530991508,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.9507943542076196,0.0017962760131433608,-7.271072112291499e-05,0.0005308839615156824,0.0002650630629112971,0.12796007616130978,0.0639031747060741,0.031134520872184046,-8.695631099220336e-05,7.278044480019119e-05,-0.00015895286822187327,-0.00013594064831012886,-9.50159028217934e-05,-0.00018206793884367745,0.0,0.1
2024-04-01 14:00:00+00:00,170.135,169.88,170.4521,169.82,4212943,34.82636563827218,40.77074330251639,44.112473505160786,171.3011719202089,171.448125,171.22625,171.448125,171.3011719202089,171.4768424535991,171.82692779860378,172.21578246243706,171.42215491020175,171.95782820927707,171.82502427867593,172.40625358826625,3735522.75,-0.009330534173081384,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,0.9419229349941125,0.0005466631680224321,-0.0005875453475208126,-0.00025693695837325503,-0.0001430158793708225,-0.11991161307720899,-0.05836961859885759,-0.02830617741342678,-9.556503086294299e-05,0.00016806629742771584,4.851362940305748e-05,-0.00013888438554765514,-3.4821089840875175e-05,-7.484671687274513e-05,0.0,0.1
2024-04-01 15:00:00+00:00,169.885,169.6401,170.08,169.48,2715448,33.271996972766246,39.84352015127753,43.61294801842332,170.96895753616712,170.9768875,170.76627499999998,170.9768875,170.96895753616712,171.27275995875473,171.63282470987002,172.09014819994076,171.30791050371928,171.88274250596564,171.7109052034597,172.3298519643794,3815940.5,-0.0014121732987991686,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,0.9405927765757873,-0.0021126093639588506,-0.0020517969594116003,-0.0020697908480095117,-0.0011626831129368798,-0.2726295662511222,-0.14550823630478693,-0.07400203421269491,-0.0005837998205698858,-0.000999155189084222,-0.0006143553632127485,-0.0003883579314527541,-0.0006396605609841899,-0.0004115133025104356,0.0,0.1
2024-04-01 16:00:00+00:00,169.65,169.835,170.0,169.585,1700835,35.92717290288098,41.00617946479688,44.14339339054514,170.74216602893372,170.85188749999998,170.208775,170.85188749999998,170.74216602893372,171.11300885222641,171.45139974210667,171.9671983058266,171.2065628270299,171.8131139451788,171.58967548560912,172.24864432909519,3584306.75,0.0011489028832216697,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,0.9416734263287327,-0.0026863579620532985,-0.002748571907683517,-0.0019393585012746906,-0.0011901460974217404,-0.04463195159812405,-0.022742365631132078,-0.011323905622273145,-0.000666450649522643,-0.0011296430147506031,-0.0006641586445007563,-0.0004366518471031755,-0.0007295165443022,-0.00044314879708073907,0.0,0.1
2024-04-01 17:00:00+00:00,169.835,169.9968,170.09,169.76,1746221,38.25807465310491,41.9988431123143,44.5900808442595,170.59309282314697,170.7133625,169.837975,170.7133625,170.59309282314697,170.98898564642346,171.3001331040948,171.85677487607208,171.12147089602814,171.75089837108249,171.48645928057329,172.1755035918499,2593861.75,0.0009526893749816079,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,0.9425705485966986,-0.0032646961468238977,-0.0007310929671709987,-0.0013265069314436495,-0.000932729212554162,0.0798021210535711,0.029180637381059027,0.012162566307091893,-0.0005916111894154197,-0.0010570528572841908,-0.0007060105920875248,-0.00040509337803029677,-0.0007144505098066745,-0.0004712337088353946,0.0,0.1
2024-04-01 18:00:00+00:00,169.995,170.01,170.08,169.86,1563393,38.466786469842724,42.08364800941836,44.62737218854116,170.47647425851758,170.5483625,169.870475,170.5483625,170.47647425851758,170.8802094634875,171.16456275919538,171.75225870689135,171.04726672567355,171.69359842044364,171.39872638171605,172.1094277254302,1931474.25,7.764852044256365e-05,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.9426437378052099,-0.002178501079042494,-0.000810789989077243,-0.000873089578595776,-0.00072480290443655,0.0648785184552334,0.02420765993012375,0.010119010329867839,-0.0004970132546129324,-0.0008822712339439098,-0.0006015292280477924,-0.0003621119055916555,-0.0006421191415710847,-0.0004246230066434764,0.0,0.1
2024-04-01 19:00:00+00:00,170.015,170.01,170.24,169.85,4658339,38.466786469842724,42.08364800941836,44.62737218854116,170.3831794068141,170.3646125,169.96295,170.3646125,170.3831794068141,170.78351952309995,171.0618335637292,171.66330231236833,170.97683927122216,171.63773180164233,171.31733071220333,172.045960218599,2417197.0,0.0,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.9426437378052099,0.00019135885245913364,-0.0009665324236115547,-0.0006836066027028354,-0.0006361590047729848,0.005455366445652476,0.002019219836062458,0.0008363147941337079,-0.0004336344817867932,-0.0007914199623945128,-0.0005116024858482504,-0.00033362242167167544,-0.0006081585625942187,-0.0003837704263452979,0.0,0.1
2024-04-02 14:00:00+00:00,169.09,168.675,169.34,168.53,3151094,26.59231581696463,36.02288205596091,41.609525394902846,170.0415435254513,169.94086249999998,169.67295000000001,169.94086249999998,170.0415435254513,170.54923957608884,170.87051872331486,171.52663747046432,170.83290754938557,171.54355811068348,171.1863112585443,171.95638566652025,2779761.75,-0.00785247926592536,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.9352416473989401,0.0005443853618469774,-0.001077407002368691,-0.0005472593922960511,-0.000565834631705564,0.0,0.0,0.0,-0.0004117426475124253,-0.000600177944605873,-0.00047489074878792614,-0.0003253855665864558,-0.0005179343502831335,-0.00036876252318085445,0.0,0.1
2024-04-02 15:00:00+00:00,168.675,168.65,169.148,168.615,2235398,26.41778367392469,35.919550612777286,41.55520432403275,169.76323482036105,169.5871125,169.33625,169.5871125,169.76323482036105,170.3382129565234,170.67912775405765,171.38671761926054,170.7024423994217,171.45481392551127,171.0385870668652,171.85694973723176,2902056.0,-0.00014821402104658876,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,0.935103031473729,-0.0017062542159924643,-0.002487312322563495,-0.00200510333562387,-0.001371794817587424,-0.30869411621341103,-0.1440171239931729,-0.06762322417032651,-0.0008418199941588878,-0.0011183958246482328,-0.000764776412954582,-0.0005486770884834957,-0.0007961214777012504,-0.0005206431581707971,0.0,0.1
2024-04-02 16:00:00+00:00,168.65,168.795,168.87,168.37,1924209,29.485516483755703,37.036919878139415,42.008473700019884,169.56958785628882,169.45148749999998,169.0325,169.45148749999998,169.56958785628882,170.166744850243,170.47811355916232,171.23867540636286,170.56523990533807,171.3613347156473,170.89808194528487,171.75976944216416,2992260.0,0.0008597687518527852,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,-0.0037589568894631498,0.935907003839953,-0.001984405882021867,-0.0020816064764881403,-0.0016367100610833463,-0.001237335446877097,-0.006563254747771752,-0.0028684946147036205,-0.0013054960457863363,-0.0007637003422548139,-0.0011200935696059622,-0.0008629439503256009,-0.0005173274132214134,-0.0008157324906920005,-0.0005782624989648655,0.0,0.1
2024-04-02 17:00:00+00:00,168.8,169.0101,169.105,168.8,2128298,34.140593135765144,38.72750813221466,42.689099578718704,169.45769028503105,169.3727375,168.782525,169.3727375,169.45769028503105,170.03822875577154,170.32554538592206,171.1131650883415,170.46140226384762,171.28371851214285,170.77466536026813,171.6700794590683,2359749.75,0.001274326846174345,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,-0.0037589568894631498,-0.00017686593562071806,0.9370996552604689,-0.001793768315998534,-0.0007997364776171079,-0.0011406884669530326,-0.0010066332345765039,0.11612377660806494,0.031107551355741503,0.01090764402101585,-0.00080375237843755,-0.0011777315571062097,-0.0008214820058433103,-0.0005452119291593505,-0.0008637904672785801,-0.0005654720115547685,0.0,0.1
2024-04-02 18:00:00+00:00,169.0199,168.825,169.06,168.75,1662760,32.05917738281808,37.79598785157166,42.24863509602935,169.33115222802485,169.2464875,168.820025,169.2464875,169.33115222802485,169.9034255606858,170.18492923193068,170.99239067138024,170.36073154244482,171.20693916329006,170.67144386848764,171.5897709906117,1987666.25,-0.001095200819359321,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,-0.0037589568894631498,-0.00017686593562071806,-0.00011793148180916369,0.9360733429502063,-0.0014788576161388622,-0.0004647347813928615,-0.0006598917451672293,-0.0007552362512694977,0.15787672074776227,0.04564602725166389,0.01620210921156362,-0.0006087854802543369,-0.0008949428759799094,-0.0007221648342213838,-0.00045293883613384267,-0.0007329554361683588,-0.0005221827171005833,0.0,0.1
2024-04-02 19:00:00+00:00,168.825,168.94,169.2201,168.73,4595540,34.87819365169322,38.77197291589319,42.62827470396343,169.2529217824199,169.1143875,168.892525,169.1143875,169.2529217824199,169.79637827616514,170.07772598393836,170.8881382789461,170.26480615759513,171.13188040076614,170.5628295232825,171.50599005150227,2577701.75,0.000681178735376875,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,-0.0037589568894631498,-0.00017686593562071806,-0.00011793148180916369,-0.003419826620274624,0.9367109762061772,0.00022217939920032848,-0.0007453974108434513,-0.0007467236027668411,-0.0007927816942822075,-0.06096601030538662,-0.024053194371887132,-0.010317961424253896,-0.0005905778086171543,-0.0008255728973172172,-0.0006044309415726978,-0.0004482583021884201,-0.0007058160422601656,-0.0004678070209418461,0.0,0.1
2024-04-03 14:00:00+00:00,169.08,170.52,170.65,169.08,4206902,60.56821309818436,50.218649632496145,47.52091253564747,169.50633742593593,169.1781375,169.323775,169.1781375,169.50633742593593,169.87678068992454,170.14131198572298,170.87413014489042,170.19511167773658,171.06970220680353,170.47560425720704,171.43247520145675,3148375.0,0.009352432816384537,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,-0.0037589568894631498,-0.00017686593562071806,-0.00011793148180916369,-0.003419826620274624,-0.0020717189941897862,0.9454715026795154,0.0004294514231946156,-0.000780518414008613,-0.0004619967712711226,-0.0006300478296268341,0.08793164700432965,0.025822451529890156,0.008985843141942063,-0.0005630721585964116,-0.0006299220998953192,-0.0006363943653565629,-0.000438409581356658,-0.0006096902442548346,-0.00048826301606297307,0.0,0.1
2024-04-03 15:00:00+00:00,170.5101,170.4,170.68,170.35,2332687,58.562924623323724,49.46941335971691,47.20530424470926,169.68506994074875,169.2268875,169.67125000000001,169.2268875,169.68506994074875,169.93491616882181,170.20116620953152,170.86271072460272,170.20422275551678,171.0478930490216,170.4776334185478,171.40452443777625,3199472.25,-0.0007037297677692234,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,-0.0037589568894631498,-0.00017686593562071806,-0.00011793148180916369,-0.003419826620274624,-0.0020717189941897862,0.0009784155597725164,0.9448061462385023,0.0025533989736965523,0.00037696378730633917,0.0014972600818188297,0.0004735225484528982,0.7365639316944375,0.2952307003162793,0.11477447458667966,-0.00040932992220399367,0.0003738643694626287,-0.0005113966877732246,-0.00036333495440477037,-8.197253593345e-05,-0.0004286430463648072,0.0,0.1
2024-04-03 16:00:00+00:00,170.405,170.195,170.45,169.75,2282626,55.00729168029976,48.16010327659753,46.658844082502505,169.78705595259902,169.4168875,170.01375,169.4168875,169.78705595259902,169.96381437228607,170.22881440847246,170.8384336231555,170.17750376989812,171.00856295662703,170.4733608645156,171.37423581844968,3354438.75,-0.0012030516431924543,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,-0.0037589568894631498,-0.00017686593562071806,-0.00011793148180916369,-0.003419826620274624,-0.0020717189941897862,0.0009784155597725164,-0.0006812594413673212,0.9436694956517717,0.0020521335530112594,0.00028815780053159656,0.0010544296899277494,0.0003422214540513835,-0.03310793520703603,-0.014919482667539063,-0.006641461076772437,5.353313435629836e-05,0.00035179124405471107,1.1902942650410253e-05,-0.00012748696876518917,-6.682942747393561e-05,-0.00016304240866649167,0.0,0.1
2024-04-03 17:00:00+00:00,170.2,170.17,170.39,170.15,1641137,54.54572655237796,47.99486320230645,46.59094816108868,169.86364476207922,169.6068875,170.32125000000002,169.6068875,169.86364476207922,169.98672388647648,170.24672391864218,170.8120551747346,170.1758859010806,170.9825458973353,170.45728081366173,171.3386529148603,2615838.0,-0.00014689033167836207,0.0005876476464712344,-0.0035825453691197273,0.00801485323588369,0.00415273553120743,-0.001776043789669668,-0.0035292401925040018,-0.005971197752019597,-0.005359246171967147,0.004559180531706897,0.0032417776729931624,0.0002937547735148982,-0.0037589568894631498,-0.00017686593562071806,-0.00011793148180916369,-0.003419826620274624,-0.0020717189941897862,0.0009784155597725164,-0.0006812594413673212,0.00041496235698623707,0.9435308797265607,0.002018609516933223,0.0011227530258748342,0.0006010311448489958,0.00017005453685303706,-0.060714743430143825,-0.02646706306377078,-0.01157624489345399,-0.00015698191963808839,0.00016244423911238037,-2.5062255655128318e-05,-0.00022993614065336399,-0.00014208542837856886,-0.0001767084003525543,0.0,0.1
